Node1 	Node2 	Distance	 Time	 Settled
77273	228870	25682	4	267
28188	296513	2147483647	3	2
96919	50867	2147483647	1	3
80778	175377	2147483647	3	7
296330	203451	2147483647	2	2
186299	12948	63435	5	272
166385	86914	2147483647	4	292
166016	14141	2147483647	3	290
120479	190457	2147483647	3	303
62254	288796	32874	5	297
226266	154559	13450	6	258
231762	108712	2147483647	3	250
232333	129802	2147483647	2	254
27598	48798	2147483647	3	2
209122	113794	19596	6	255
131322	139046	2147483647	3	39
298773	216870	15718	3	30
250895	109439	2147483647	3	293
182028	69647	2147483647	3	262
33979	305544	41740	4	305
153168	8548	2147483647	4	343
93442	116458	2147483647	2	285
7640	152982	24798	6	363
18754	112988	2147483647	0	37
250483	107845	2147483647	3	335
56277	2276	2147483647	3	36
167007	217766	9688	6	328
137422	290157	2147483647	2	252
206153	159476	38846	5	278
248910	206115	2147483647	3	3
59992	45018	2147483647	3	348
153912	185983	25844	5	340
253516	130708	2147483647	0	40
201577	126888	42685	6	298
309257	67034	2147483647	3	278
108245	243416	2147483647	3	308
126738	245778	2147483647	3	3
24083	26832	2147483647	4	4
232872	190320	14784	6	199
27813	148818	2147483647	3	9
180843	280955	59650	5	123
241749	208214	2147483647	3	292
242528	1627	34221	5	227
133764	158101	60042	6	384
114992	246452	2147483647	3	285
246261	250301	15120	5	216
292948	160930	44749	5	259
308738	187919	20401	5	192
139845	178297	48721	3	245
127866	28730	2147483647	2	247
111303	213331	2147483647	2	297
55140	231723	52442	5	346
239962	33397	46691	6	269
197586	205469	8611	5	225
204531	212513	2147483647	0	2
205286	101593	2147483647	3	192
143149	243132	34182	5	337
33290	87518	2147483647	3	22
50785	82928	2147483647	0	10
181218	164135	2147483647	2	244
163157	1285	2147483647	2	277
216065	151595	17615	4	250
235534	149962	17824	6	301
291631	243139	13799	4	172
224655	271114	2147483647	3	328
264850	26228	32029	8	355
190343	224134	31978	6	250
20449	223316	38691	6	334
76920	129517	50265	5	247
135613	134180	2147483647	3	266
191519	166939	37501	4	273
8442	281693	2147483647	4	339
10253	286453	2147483647	3	214
204976	43178	2147483647	3	273
252720	58853	49783	7	326
87370	210665	2147483647	3	317
170554	270686	28586	6	346
280525	218720	2147483647	2	249
41144	201776	2147483647	3	8
199311	30250	2147483647	3	197
78273	291579	2147483647	3	246
770	231729	2147483647	2	8
121872	149149	33646	6	238
273392	203121	28264	5	341
154495	271567	44442	5	243
274454	96601	2147483647	1	5
41115	244656	2147483647	0	8
233160	185159	2147483647	4	415
79	193138	48410	7	360
303954	247233	2147483647	3	267
9648	156662	46139	6	248
54640	218104	2147483647	3	16
92980	102038	2147483647	3	16
147254	78742	2147483647	0	15
165225	141110	20115	5	306
109788	79814	2147483647	3	302
275967	91797	65056	5	276
307248	288037	9880	4	243
224569	53034	2147483647	2	115
227993	289010	6898	6	267
301011	39448	57906	6	287
128918	115455	2147483647	2	259
42816	194822	49766	5	265
185218	257465	2147483647	4	265
111597	122056	54165	5	309
41121	66110	2147483647	3	258
161057	111033	2147483647	0	21
91507	99843	2147483647	2	242
12303	34841	78210	5	350
301126	61944	44934	6	336
238176	209528	2147483647	3	271
288434	134255	30006	5	35
31565	83396	2147483647	0	14
98839	203895	35249	6	259
121033	291467	30104	4	255
99737	5375	65147	5	193
287393	137053	2147483647	1	9
129109	129069	2147483647	2	191
206469	112542	2147483647	3	253
191070	145449	26449	3	137
209795	200854	10226	5	182
277172	72353	2147483647	3	2
26085	74190	65244	6	363
55483	295267	48796	6	348
280478	206872	32106	6	376
167995	104673	57997	6	361
113896	226774	2147483647	2	231
275776	32139	2147483647	2	232
106553	233786	2147483647	3	347
170152	32552	2147483647	2	247
68120	90460	2147483647	4	21
83620	84920	2147483647	3	8
246592	295585	5979	6	173
229326	51293	2147483647	4	377
90049	161238	2147483647	3	339
272480	266273	2147483647	3	22
33989	115954	2147483647	2	309
119798	270033	46538	6	307
274297	74646	2147483647	0	5
44547	84232	2147483647	0	4
154741	178564	18327	7	326
98458	190654	2147483647	2	294
93459	118447	2147483647	2	277
89688	102560	2147483647	4	8
36145	93396	2147483647	4	27
294097	11782	6757	5	247
185022	8414	16053	7	296
56873	38900	2147483647	3	23
291146	94040	38887	6	364
158179	53468	2147483647	2	249
4915	201170	85054	4	270
183003	174140	6096	3	156
98357	53495	2147483647	3	333
81675	44147	2147483647	3	4
263225	24386	2147483647	2	247
245583	285180	14335	5	268
94376	280740	2147483647	1	10
16652	181625	7528	4	203
195418	64411	28183	5	246
309296	12317	2147483647	2	256
17164	123377	2147483647	4	12
141226	25166	2147483647	3	376
176052	277265	2147483647	3	231
89663	215346	13481	6	238
7455	144177	51470	14	331
260926	188019	2147483647	3	4
122632	77310	41831	5	250
213422	252308	9038	6	215
158018	156540	8661	6	367
268784	109058	2147483647	3	323
132210	71352	60313	6	367
199729	226979	15907	4	200
210163	158381	2147483647	2	211
6725	11673	2147483647	3	344
80081	302486	2147483647	0	16
221015	102929	38907	3	312
228115	303339	10236	5	285
5218	215901	2147483647	3	3
80207	54899	66879	5	318
153660	250442	44451	6	325
114123	105956	22584	5	225
88295	76534	54394	6	335
96861	197594	2147483647	0	4
77973	271995	2147483647	3	17
217509	11956	25788	6	290
251097	85968	2147483647	1	3
246042	96190	21397	6	206
95422	35940	2147483647	1	24
186196	164547	2147483647	6	352
148814	58671	2147483647	3	349
60339	2823	45585	5	244
225373	83084	41117	5	332
51194	36796	2147483647	4	43
116906	67726	2147483647	3	283
113985	135982	2147483647	1	2
83006	128271	2147483647	3	342
163148	193725	30406	4	274
225603	200558	19113	5	203
177461	39534	52344	7	242
56635	110086	2147483647	0	5
41872	235926	2147483647	3	15
210609	263118	2147483647	4	3
4792	253634	2147483647	3	340
311868	162499	2147483647	3	4
274583	259929	61987	5	194
26082	2549	2147483647	3	368
104592	250616	2147483647	3	22
199664	128012	39237	6	295
271372	104795	2147483647	3	300
303480	48092	55607	6	191
122994	17462	2147483647	1	36
228539	218186	24685	6	211
284795	286864	6543	5	232
74430	216296	2147483647	3	5
188821	231020	13127	4	259
57906	64725	28085	6	297
267554	271811	2147483647	3	10
261231	242705	23665	5	321
98400	271149	22826	5	300
253688	296710	2147483647	3	13
97230	120639	2147483647	4	367
209507	121756	18385	6	250
238581	162082	2147483647	3	252
95258	199455	2147483647	1	13
254464	60020	2147483647	2	273
118607	305979	24644	7	338
92117	130758	2147483647	1	10
92292	241464	65155	4	259
150071	35123	47535	5	237
281534	38508	2147483647	0	12
307238	129805	2147483647	3	189
160892	128820	2147483647	2	258
304896	235384	5718	6	307
100715	280649	2147483647	3	7
64151	24419	55628	5	351
204167	280526	41099	5	228
148623	273157	15050	24	333
138191	145031	46643	4	328
39443	232283	2147483647	3	304
156031	53261	2147483647	2	208
133936	82197	34759	6	357
252010	218165	26034	6	215
23981	78806	2147483647	4	345
154052	189819	2147483647	0	21
252078	87181	57320	5	352
257911	217677	66289	5	344
20391	80063	96185	6	330
247136	36184	2147483647	3	320
18620	216297	38674	6	336
126526	292573	2147483647	3	248
231478	277047	31165	5	264
200305	173939	2147483647	3	9
182435	59109	2147483647	2	3
246781	146092	2147483647	3	279
145089	71135	28258	6	249
170535	121171	26198	5	219
88489	239263	36104	5	331
37073	142543	62346	7	330
171141	82769	57723	6	365
44557	253349	2147483647	3	245
17958	167690	57694	6	292
270460	8622	17752	5	294
209901	256708	5646	6	295
252108	208813	16722	5	229
156901	121951	11635	4	201
296506	73806	2147483647	5	230
285410	89245	58856	5	193
207168	54069	51159	5	240
213454	140437	37528	5	322
167786	245792	20169	6	347
202214	242244	2147483647	3	267
67369	188919	2147483647	2	31
17781	218410	76788	5	336
63502	271690	63285	5	297
20137	147396	2147483647	3	319
60033	267905	2147483647	3	314
