Node1 	Node2 	Distance	 Time	 Settled
197586	205469	9092	2	237
204531	212513	7486	2	67
205286	101593	2147483647	1	2
143149	243132	2147483647	1	214
33290	87518	66559	1	118
50785	82928	2147483647	1	99
181218	164135	2147483647	1	51
163157	1285	2147483647	1	79
216065	151595	2147483647	1	162
235534	149962	2147483647	1	59
291631	243139	2147483647	1	26
224655	271114	2147483647	0	102
264850	26228	2147483647	1	10
190343	224134	2147483647	0	48
20449	223316	2147483647	1	119
76920	129517	2147483647	1	144
135613	134180	2147483647	0	94
191519	166939	2147483647	1	55
8442	281693	60994	1	253
10253	286453	2147483647	1	50
204976	43178	2147483647	2	113
252720	58853	2147483647	2	145
87370	210665	2147483647	1	236
170554	270686	37649	2	225
280525	218720	2147483647	0	81
41144	201776	2147483647	2	140
199311	30250	2147483647	1	77
78273	291579	2147483647	1	8
770	231729	2147483647	1	152
121872	149149	2147483647	1	124
273392	203121	2147483647	1	65
154495	271567	2147483647	1	236
274454	96601	2147483647	1	99
41115	244656	2147483647	1	130
233160	185159	2147483647	0	52
79	193138	2147483647	1	141
303954	247233	2147483647	1	92
9648	156662	2147483647	3	158
54640	218104	2147483647	2	145
92980	102038	2147483647	1	147
147254	78742	2147483647	1	107
165225	141110	21783	1	163
109788	79814	2147483647	1	165
275967	91797	2147483647	1	37
307248	288037	2147483647	1	191
224569	53034	2147483647	2	83
227993	289010	9599	1	185
301011	39448	2147483647	3	140
128918	115455	2147483647	1	117
42816	194822	2147483647	2	106
185218	257465	2147483647	1	1
111597	122056	2147483647	1	78
41121	66110	2147483647	1	130
161057	111033	2147483647	2	168
91507	99843	2147483647	1	128
12303	34841	2147483647	1	153
301126	61944	2147483647	1	105
238176	209528	2147483647	0	171
288434	134255	2147483647	1	1
31565	83396	2147483647	1	1
98839	203895	2147483647	1	113
121033	291467	2147483647	1	93
99737	5375	2147483647	1	2
287393	137053	2147483647	1	230
129109	129069	2147483647	1	127
206469	112542	2147483647	1	152
191070	145449	2147483647	1	136
209795	200854	14164	2	61
277172	72353	2147483647	1	170
26085	74190	2147483647	2	121
55483	295267	2147483647	1	48
280478	206872	2147483647	1	104
167995	104673	2147483647	2	144
113896	226774	2147483647	1	124
275776	32139	2147483647	1	172
106553	233786	2147483647	1	88
170152	32552	80536	2	207
68120	90460	2147483647	2	144
83620	84920	2147483647	2	155
246592	295585	2147483647	1	72
229326	51293	2147483647	1	140
90049	161238	2147483647	1	100
272480	266273	2147483647	1	87
33989	115954	156858	2	122
119798	270033	2147483647	2	225
274297	74646	2147483647	1	101
44547	84232	2147483647	2	173
154741	178564	2147483647	0	77
98458	190654	2147483647	0	54
93459	118447	2147483647	2	109
89688	102560	2147483647	3	283
36145	93396	2147483647	2	128
294097	11782	2147483647	1	104
185022	8414	2147483647	1	6
56873	38900	2147483647	1	149
291146	94040	2147483647	1	155
158179	53468	2147483647	2	150
4915	201170	2147483647	1	116
183003	174140	10353	0	29
98357	53495	2147483647	2	128
81675	44147	2147483647	3	173
263225	24386	2147483647	2	90
245583	285180	21958	2	248
94376	280740	2147483647	1	194
16652	181625	2147483647	2	180
195418	64411	2147483647	1	47
309296	12317	39073	2	215
17164	123377	2147483647	1	194
141226	25166	2147483647	1	180
176052	277265	2147483647	2	139
89663	215346	16527	2	258
7455	144177	2147483647	1	177
260926	188019	2147483647	1	131
122632	77310	2147483647	1	59
213422	252308	14659	2	148
158018	156540	10519	1	149
268784	109058	2147483647	1	120
132210	71352	2147483647	2	190
199729	226979	2147483647	1	80
210163	158381	2147483647	1	87
6725	11673	2147483647	1	122
80081	302486	2147483647	1	119
221015	102929	2147483647	1	203
228115	303339	2147483647	1	70
5218	215901	2147483647	2	189
80207	54899	2147483647	1	130
153660	250442	2147483647	1	63
114123	105956	2147483647	3	110
88295	76534	2147483647	3	115
96861	197594	2147483647	1	109
77973	271995	2147483647	3	164
217509	11956	2147483647	1	80
251097	85968	2147483647	2	94
246042	96190	2147483647	2	63
95422	35940	2147483647	2	210
186196	164547	2147483647	1	121
148814	58671	2147483647	1	76
60339	2823	2147483647	1	77
225373	83084	2147483647	1	123
51194	36796	2147483647	2	164
116906	67726	2147483647	2	93
113985	135982	2147483647	2	204
83006	128271	2147483647	1	133
163148	193725	2147483647	1	78
225603	200558	2147483647	1	44
177461	39534	2147483647	1	131
56635	110086	2147483647	2	192
41872	235926	2147483647	1	180
210609	263118	2147483647	1	79
4792	253634	2147483647	1	50
311868	162499	2147483647	2	164
274583	259929	2147483647	0	86
26082	2549	2147483647	1	97
104592	250616	2147483647	2	168
199664	128012	2147483647	1	3
271372	104795	2147483647	1	43
303480	48092	2147483647	1	77
122994	17462	2147483647	1	129
228539	218186	2147483647	1	92
284795	286864	8905	2	136
74430	216296	2147483647	2	231
188821	231020	2147483647	1	169
57906	64725	2147483647	0	106
267554	271811	2147483647	1	81
261231	242705	2147483647	1	118
98400	271149	2147483647	1	48
253688	296710	2147483647	2	209
97230	120639	2147483647	3	71
209507	121756	2147483647	2	157
238581	162082	2147483647	1	205
95258	199455	2147483647	2	201
254464	60020	2147483647	2	86
118607	305979	2147483647	1	71
92117	130758	2147483647	1	139
92292	241464	2147483647	2	128
150071	35123	2147483647	1	91
281534	38508	2147483647	2	175
307238	129805	2147483647	1	108
160892	128820	2147483647	1	47
304896	235384	2147483647	1	12
100715	280649	2147483647	1	3
64151	24419	2147483647	2	117
204167	280526	2147483647	1	26
148623	273157	23410	1	153
138191	145031	2147483647	1	112
39443	232283	2147483647	1	156
156031	53261	2147483647	2	175
133936	82197	2147483647	2	159
252010	218165	2147483647	1	55
23981	78806	2147483647	0	64
154052	189819	20509	2	235
252078	87181	2147483647	0	130
257911	217677	2147483647	2	185
20391	80063	2147483647	1	124
247136	36184	2147483647	0	21
18620	216297	2147483647	1	127
126526	292573	2147483647	1	206
231478	277047	2147483647	2	265
200305	173939	10077	1	182
182435	59109	2147483647	1	103
246781	146092	2147483647	1	10
145089	71135	2147483647	0	146
170535	121171	37602	2	235
88489	239263	2147483647	2	81
37073	142543	2147483647	1	121
171141	82769	2147483647	1	24
44557	253349	2147483647	0	131
17958	167690	2147483647	1	157
270460	8622	2147483647	1	161
209901	256708	6294	2	231
252108	208813	2147483647	1	132
156901	121951	13762	1	107
296506	73806	2147483647	1	32
285410	89245	2147483647	1	29
207168	54069	2147483647	0	66
213454	140437	2147483647	1	110
167786	245792	2147483647	1	153
202214	242244	2147483647	1	232
67369	188919	2147483647	2	149
17781	218410	2147483647	1	92
63502	271690	2147483647	1	166
20137	147396	2147483647	2	121
60033	267905	2147483647	2	253
113831	234545	2147483647	1	1
185538	39567	2147483647	1	3
215090	43331	2147483647	1	127
288679	51991	2147483647	2	212
82011	20933	2147483647	1	89
224063	151536	2147483647	1	2
199488	10273	10088	1	89
291024	300417	2147483647	1	4
197289	275408	2147483647	2	155
9008	250908	2147483647	2	151
242099	209219	2147483647	2	191
243625	48656	2147483647	2	89
134528	130937	14546	1	112
263308	131729	2147483647	2	86
117030	25684	2147483647	1	89
275531	137181	2147483647	1	9
93210	123783	2147483647	1	205
203412	99215	2147483647	1	49
51475	175774	2147483647	1	152
60715	110953	2147483647	1	104
253326	241096	2147483647	1	199
219041	100028	2147483647	1	66
280609	151448	2147483647	2	234
203884	200597	2147483647	1	160
67060	73278	80982	2	161
58148	123767	2147483647	2	114
206075	69718	2147483647	1	53
32871	283402	2147483647	1	127
160789	233506	2147483647	2	124
293454	259203	2147483647	2	110
309090	94800	2147483647	1	149
188455	235865	2147483647	1	109
11727	243062	2147483647	2	91
124212	274887	2147483647	2	164
261308	261401	2147483647	1	132
105654	168421	2147483647	1	69
140554	23977	2147483647	2	143
279298	224511	2147483647	1	99
67332	131633	54641	1	140
307421	248655	2147483647	2	117
6854	172182	2147483647	1	117
275946	239231	2147483647	1	135
242425	121790	2147483647	2	179
127081	30995	2147483647	1	115
65340	1140	20759	1	169
71562	147584	2147483647	2	160
128618	222914	2147483647	1	150
178985	211303	7093	2	147
268377	50671	2147483647	1	87
292436	254759	2147483647	2	63
55421	153104	2147483647	2	107
55091	274931	2147483647	1	117
109834	301242	2147483647	1	96
251382	70126	2147483647	2	161
103313	107504	2147483647	1	114
299915	303471	2147483647	0	100
87852	48354	2147483647	2	225
20874	232037	2147483647	2	203
169392	112609	125511	2	233
262116	97014	2147483647	1	95
37603	245890	2147483647	2	133
189736	252161	13119	1	170
62091	267787	2147483647	1	132
103118	1755	46120	2	172
207783	24150	2147483647	1	70
105329	297921	2147483647	1	186
136815	52996	154939	2	70
304568	187428	2147483647	1	135
81486	58689	2147483647	2	97
163288	104628	2147483647	1	81
292172	103634	2147483647	1	1
244360	283599	2147483647	3	120
158946	122806	2147483647	2	138
294595	311605	2147483647	1	75
300813	249468	2147483647	2	189
306403	25952	2147483647	1	46
81528	72146	42793	2	116
33133	186293	2147483647	1	151
238701	219140	2147483647	1	167
178237	38955	2147483647	2	241
227008	290425	9851	2	276
196322	160536	2147483647	1	86
84598	79924	45308	1	106
292701	173658	10936	1	198
264091	170690	2147483647	1	104
86195	168830	2147483647	1	69
177811	113525	2147483647	1	88
76718	70633	206354	1	139
166366	107174	2147483647	1	173
198749	129615	2147483647	1	125
219002	242691	2147483647	1	30
255759	91671	2147483647	1	190
148389	66603	2147483647	1	112
264838	125872	2147483647	1	124
173394	92387	2147483647	1	102
228188	132272	2147483647	1	48
227254	244147	2147483647	1	131
123852	143571	26710	1	110
111918	62887	2147483647	1	68
81639	204149	2147483647	1	70
74012	210892	2147483647	2	182
300296	241062	2147483647	0	61
153574	19796	42130	2	131
249197	22827	2147483647	2	194
196910	204054	18483	1	173
160510	2229	2147483647	0	27
164856	230655	2147483647	1	70
50498	284364	2147483647	1	89
56702	29700	2147483647	1	175
283288	137597	2147483647	1	80
250757	138876	2147483647	1	130
165743	27975	43373	2	139
263039	123848	2147483647	2	73
293704	32041	2147483647	0	89
158606	181724	2147483647	0	94
263231	166460	2147483647	1	65
134075	242666	2147483647	1	163
192791	164253	2147483647	1	89
12173	220927	2147483647	1	95
198786	219065	2147483647	0	68
171024	137054	2147483647	1	63
155871	114291	2147483647	2	74
37605	235276	58518	2	125
88346	193744	2147483647	1	123
140160	44872	2147483647	2	144
294912	260920	2147483647	1	20
178775	284675	2147483647	1	41
234242	26769	2147483647	1	53
221895	97080	2147483647	1	65
20579	224234	2147483647	2	227
184222	83647	2147483647	1	145
10369	173703	2147483647	1	139
842	6677	2147483647	0	79
