Node1 	Node2 	Distance	 Time	 Settled
274937	252308	6218	2	2306
62999	145259	30964	14	17027
216468	192500	22641	25	29682
107214	257168	31516	4	5727
164158	29280	113305	84	93853
44515	9491	37589	6	8592
264	91897	81151	82	90980
151432	53595	84414	80	69822
260047	33232	60554	47	55778
126453	98335	21535	13	15319
151134	61845	26862	21	28559
168970	75083	84315	51	57249
119384	79504	64554	62	70563
62848	246316	35153	42	45290
268797	39432	60269	50	56955
229547	111802	34992	27	33407
212852	228701	27086	50	51984
5168	235341	34149	43	43987
121944	27536	56970	24	30960
252781	310904	12705	5	7696
266219	213023	121179	74	76294
8137	304107	45809	66	71437
171729	306056	25970	26	30722
146579	251487	23674	27	32586
261511	150804	30700	34	38115
135730	243033	29294	25	29289
6022	128406	57873	34	40596
11504	297902	11408	11	12914
265244	123619	80774	36	45822
144440	127900	17960	7	9494
60762	116640	98268	48	52356
295634	103937	23311	29	34177
191542	58870	72558	115	109657
13961	227623	48563	57	61938
297141	12519	77138	52	59024
254505	4904	76141	89	94018
66882	187974	80108	55	60680
155163	125627	37154	63	66063
4191	84254	115144	72	82857
56386	290442	59430	51	52780
45055	256035	40360	5	8161
232159	203265	15580	21	24642
22171	218564	30058	16	22376
233139	141349	41361	67	71412
176558	2510	21507	25	25161
233597	275858	15497	22	27394
149698	298755	16658	12	14820
146064	175701	29105	53	56035
122806	6150	66447	75	65460
310184	231667	27292	39	44281
8906	69361	76700	75	80991
193406	139764	66496	86	94819
199667	255534	53136	33	40335
223168	7410	34644	29	34426
246374	198509	92187	80	89228
256281	263335	65733	44	48401
264656	40976	21262	4	4368
301818	126418	17422	23	25322
289490	234708	4719	2	2873
24251	228568	27537	32	37194
308067	199980	22259	27	33950
117329	285783	35836	58	60797
255089	97378	82435	32	39936
111063	25774	47142	16	20061
126491	291909	18190	26	31006
84810	142930	17764	6	7433
222154	112445	125534	28	35933
180769	5177	28557	18	24189
270917	93951	46627	63	66338
48085	281715	119017	91	98251
158198	102064	27229	40	27603
85382	83867	61579	66	70219
123422	121285	24803	4	5995
306795	289383	7215	4	4432
123161	291687	21037	23	29040
72891	110277	92568	61	68544
77785	258143	88032	98	90110
293448	299905	20526	21	25297
260793	202762	62639	70	71342
182044	241365	18359	29	33261
193388	208155	8490	7	8241
201016	117508	85495	103	104885
95181	65533	8252	1	300
47605	237043	44889	26	29439
177143	26942	98473	85	97569
5037	171127	43861	22	21105
290935	266843	9365	4	5908
135369	43331	70267	68	79499
78582	226678	24427	31	36634
143336	257148	31452	15	18333
230410	299797	18262	32	37606
68441	58184	128032	117	119752
272566	52632	143610	80	92505
267552	179315	25555	11	15452
18519	40522	45866	19	23796
189739	69096	51093	39	47335
229753	27550	91513	66	66242
41728	186335	57054	62	66514
52904	136748	48108	24	28974
77971	191983	88130	28	36777
309320	64862	52025	63	71580
31215	258611	14903	2	2119
252837	138631	28961	11	15386
184776	106172	23154	34	28297
86892	159277	33747	7	9562
107559	89492	94806	111	112323
117297	163841	17207	3	4357
267324	293160	52922	47	49719
64901	73113	14750	2	3424
9694	176173	13902	17	20181
131576	60141	58150	7	9904
180559	30949	44551	49	54674
298555	77781	17171	15	18925
136310	63141	17596	4	4940
123101	263015	82615	27	34341
286304	187849	14645	22	25785
285014	118713	28658	26	33071
7176	229733	35434	76	64121
270379	131548	36895	14	19330
194840	154475	25641	37	45199
199506	150579	9866	12	13441
243820	144244	9888	5	7433
38793	84149	83871	68	79400
246821	40754	29247	23	28881
301483	53928	84857	54	61767
259335	185648	43175	60	57361
251886	277020	37320	42	48484
85152	65896	139712	69	71090
197821	183799	12057	10	12726
252468	71986	53701	73	81045
195080	53283	104649	61	62797
224192	246803	12427	7	9741
37192	268157	50180	49	53854
150163	3721	18051	24	27219
20850	147874	33808	12	7020
248308	76473	26309	46	49472
274735	140086	65637	80	82372
252477	66557	76536	36	43798
13309	47437	93844	21	27824
33536	27932	110966	93	87547
295163	265849	5466	4	3277
309233	121882	26359	22	24801
43377	181199	50795	62	68015
234027	207173	15339	23	27853
118183	273674	93186	31	40905
299549	32665	73097	67	76385
144213	171344	22307	12	15293
248333	187119	24706	45	49983
102521	149646	29387	68	57477
39573	211331	67511	80	78153
135755	65837	62135	65	70073
144110	279484	53347	58	65420
10975	63036	29317	29	34412
241628	751	51200	53	56350
26509	145047	41478	55	55199
281898	146959	18004	12	15813
211587	88909	26666	15	22228
137622	246448	86543	28	37702
146555	224228	9055	2	1908
69796	128568	101611	20	27028
87618	194787	24045	29	36391
165570	231940	21176	30	35044
290653	91653	30564	24	30160
151973	234990	28897	39	46784
217770	212512	6408	2	2936
174401	122225	36306	44	50034
192614	31799	46312	59	63082
230121	166837	12989	14	18875
13469	6651	21682	4	6927
113472	94391	104952	52	61731
227742	258879	58715	73	82380
304407	146828	16835	22	26793
70628	32669	138837	101	105001
28034	213307	92293	55	57619
65424	75633	81487	83	89732
258698	102402	7652	0	548
308129	183189	33792	53	57221
310694	177988	11920	11	14733
31910	103277	20687	7	10129
177327	261203	31264	30	35089
91655	83939	35134	7	11611
104542	17225	12045	1	1815
69969	220739	43113	11	14864
62738	127204	53960	55	59354
262192	149783	4439	1	1309
155402	94647	61411	89	92408
155333	302480	63275	82	89272
97144	306494	17129	8	11122
249531	290109	27630	33	39898
284708	15275	18764	16	21507
151822	36019	76512	55	60183
83864	114977	59980	53	61363
212202	183330	9852	9	6862
70740	179417	66962	54	59972
262325	75683	48704	38	42495
297123	89716	43184	22	25747
121481	166443	35979	57	59951
78503	201293	20170	12	15930
