Node1 	Node2 	Distance	 Time	 Settled
135369	43331	70267	6	335
78582	226678	24427	4	252
143336	257148	31452	5	245
230410	299797	18262	4	158
68441	58184	2147483647	0	32
272566	52632	2147483647	2	255
267552	179315	2147483647	3	2
18519	40522	2147483647	2	320
189739	69096	2147483647	3	224
229753	27550	2147483647	3	283
41728	186335	2147483647	2	253
52904	136748	48108	4	246
77971	191983	2147483647	3	30
309320	64862	52025	4	235
31215	258611	14903	5	307
252837	138631	28961	5	248
184776	106172	23154	5	244
86892	159277	33747	6	268
107559	89492	94806	5	264
117297	163841	17207	6	261
267324	293160	2147483647	1	8
64901	73113	2147483647	0	4
9694	176173	13902	5	241
131576	60141	2147483647	3	361
180559	30949	44551	5	258
298555	77781	17171	5	231
136310	63141	17596	4	249
123101	263015	2147483647	0	33
286304	187849	2147483647	3	264
285014	118713	2147483647	3	170
7176	229733	35434	5	348
270379	131548	36895	5	303
194840	154475	25641	5	251
199506	150579	9866	5	261
243820	144244	2147483647	3	226
38793	84149	2147483647	3	251
246821	40754	29247	6	215
301483	53928	2147483647	1	7
259335	185648	2147483647	2	243
251886	277020	2147483647	2	10
85152	65896	2147483647	0	7
197821	183799	12057	4	249
252468	71986	2147483647	3	331
195080	53283	2147483647	2	270
224192	246803	12427	4	352
37192	268157	50180	6	323
150163	3721	2147483647	3	353
20850	147874	2147483647	4	25
248308	76473	26309	6	237
274735	140086	65637	4	226
252477	66557	2147483647	3	329
13309	47437	2147483647	2	6
33536	27932	2147483647	1	5
295163	265849	5466	5	309
309233	121882	26359	7	255
43377	181199	50795	5	331
234027	207173	15339	6	203
118183	273674	2147483647	2	281
299549	32665	2147483647	2	257
144213	171344	2147483647	2	242
248333	187119	2147483647	2	243
102521	149646	29387	4	253
39573	211331	2147483647	1	47
135755	65837	2147483647	3	381
144110	279484	2147483647	2	232
10975	63036	29317	5	249
241628	751	2147483647	2	201
26509	145047	41478	6	366
281898	146959	2147483647	2	270
211587	88909	2147483647	3	335
137622	246448	2147483647	3	328
146555	224228	9055	4	261
69796	128568	2147483647	0	43
87618	194787	2147483647	3	2
165570	231940	2147483647	2	248
290653	91653	30564	6	295
151973	234990	28897	5	251
217770	212512	2147483647	2	191
174401	122225	36306	6	275
192614	31799	46312	5	322
230121	166837	12989	3	32
13469	6651	2147483647	4	344
113472	94391	2147483647	3	7
227742	258879	58715	6	263
304407	146828	16835	5	262
70628	32669	2147483647	1	22
28034	213307	2147483647	2	5
65424	75633	2147483647	3	254
258698	102402	7652	5	352
308129	183189	2147483647	2	3
310694	177988	11920	21	340
31910	103277	20687	5	318
177327	261203	31264	6	263
91655	83939	2147483647	3	324
104542	17225	2147483647	2	302
69969	220739	2147483647	2	32
62738	127204	2147483647	3	266
262192	149783	4439	5	310
155402	94647	61411	6	344
155333	302480	63275	6	362
97144	306494	2147483647	3	3
249531	290109	2147483647	3	1
284708	15275	18764	4	183
151822	36019	2147483647	0	2
83864	114977	59980	5	317
212202	183330	9852	4	338
70740	179417	2147483647	3	33
262325	75683	2147483647	2	156
297123	89716	2147483647	2	313
121481	166443	35979	4	280
78503	201293	2147483647	3	1
48316	153980	34652	4	289
194263	73543	30959	6	245
93730	199301	2147483647	1	8
214076	63229	2147483647	0	5
160568	36434	2147483647	2	234
145374	8941	24875	3	243
30854	230122	2147483647	3	7
209759	107870	2147483647	4	22
39587	7417	2147483647	2	325
278059	28294	2147483647	1	7
90992	141387	94586	6	291
204254	305299	22657	4	292
297502	9978	24749	7	328
37544	118646	2147483647	3	328
306106	189434	16622	4	291
258001	305148	72989	4	263
36376	219585	48912	3	325
2218	307647	2147483647	1	14
4457	63468	2147483647	2	3
60504	278065	2147483647	1	17
161028	175632	2147483647	2	3
94154	157122	42502	5	203
191371	57239	2147483647	2	253
225	116858	2147483647	1	31
216648	45148	50753	5	328
12821	179338	85530	5	301
148836	38414	2147483647	2	300
224078	241010	2147483647	2	237
104267	89794	2147483647	3	334
120469	221741	14869	6	324
188188	23271	2147483647	1	5
208695	295320	2147483647	15	237
37152	55339	2147483647	2	253
309912	85844	2147483647	3	232
279904	281873	2147483647	3	308
127897	211625	42292	5	305
199936	161777	2147483647	3	256
299580	215444	23175	5	269
174672	284297	21787	5	246
277312	141225	2147483647	1	7
215390	195119	22048	4	288
14533	160679	2147483647	3	6
265049	98376	2147483647	2	318
240823	185127	2147483647	2	208
282733	178147	19477	5	342
95670	228258	2147483647	2	13
26868	294681	86745	5	263
35181	188484	48085	5	327
241683	81880	51753	4	208
184009	137072	32383	7	260
133419	304352	2147483647	3	346
300353	186463	2147483647	3	279
